﻿Hồ chứa,LVS/Hồ/Ngày/Giờ,LVS/Hồ chứa/Ngày,Lưu vực sông,Mực nước hồ (m),Lưu lượng đến hồ (m³/s),Tổng lưu lượng xả (m³/s)[Yêu cầu],Tổng lưu lượng xả (m³/s)[Thực tế],Tổng lưu lượng xả (m³/s)[+/-],Dòng chảy tối thiểu (m³/s)[Yêu cầu],Dòng chảy tối thiểu (m³/s)[Thực tế],Dòng chảy tối thiểu (m³/s)[+/-],Thời gian xả (Giờ)[Yêu cầu],Thời gian xả (Giờ)[Thực tế],Thời gian xả (Giờ)[+/-],Thực Hiện
An Khê,23,02/10/2021,Ba,428.93,51.12,--,52,--,--,4,--,--,1,--,
An Khê,0,03/10/2021,Ba,428.93,50.85,--,52,--,--,4,--,--,1,--,
An Khê,1,03/10/2021,Ba,428.93,52.42,--,52,--,--,4,--,--,1,--,
An Khê,2,03/10/2021,Ba,428.93,52.86,--,52,--,--,4,--,--,1,--,
An Khê,3,03/10/2021,Ba,428.93,50.63,--,52,--,--,4,--,--,1,--,
An Khê,4,03/10/2021,Ba,428.94,54.52,--,52,--,--,4,--,--,1,--,
An Khê,5,03/10/2021,Ba,428.94,56.89,--,52,--,--,4,--,--,1,--,
An Khê,6,03/10/2021,Ba,428.94,58.32,--,52,--,--,4,--,--,1,--,
An Khê,7,03/10/2021,Ba,428.94,51.69,--,52,--,--,4,--,--,1,--,
An Khê,8,03/10/2021,Ba,428.94,42.13,--,40,--,--,4,--,--,1,--,
An Khê,9,03/10/2021,Ba,428.95,30.82,--,5.2,--,--,4,--,--,1,--,
An Khê,10,03/10/2021,Ba,428.96,24.65,--,4,--,--,4,--,--,1,--,
An Khê,11,03/10/2021,Ba,428.97,22.94,--,4,--,--,4,--,--,1,--,
An Khê,12,03/10/2021,Ba,428.98,21.63,--,4,--,--,4,--,--,1,--,
An Khê,13,03/10/2021,Ba,428.98,19.74,--,4,--,--,4,--,--,1,--,
An Khê,14,03/10/2021,Ba,428.99,12.61,--,4,--,--,4,--,--,1,--,
An Khê,15,03/10/2021,Ba,428.98,12.59,--,21.2,--,--,4,--,--,1,--,
An Khê,16,03/10/2021,Ba,428.96,24.78,--,42,--,--,4,--,--,1,--,
An Khê,17,03/10/2021,Ba,428.95,28.92,--,52,--,--,4,--,--,1,--,
An Khê,18,03/10/2021,Ba,428.94,33.27,--,52,--,--,4,--,--,1,--,
An Khê,19,03/10/2021,Ba,428.93,38.65,--,52,--,--,4,--,--,1,--,
An Khê,20,03/10/2021,Ba,428.93,47.84,--,52,--,--,4,--,--,1,--,
An Khê,21,03/10/2021,Ba,428.93,52,--,52,--,--,4,--,--,1,--,
An Khê,22,03/10/2021,Ba,428.93,53.42,--,52,--,--,4,--,--,1,--,
An Khê,23,03/10/2021,Ba,428.92,49.67,--,52,--,--,4,--,--,1,--,
An Khê,0,04/10/2021,Ba,428.92,52.09,--,52,--,--,4,--,--,1,--,
An Khê,1,04/10/2021,Ba,428.92,52.37,--,52,--,--,4,--,--,1,--,
An Khê,2,04/10/2021,Ba,428.92,52.49,--,52,--,--,4,--,--,1,--,
An Khê,3,04/10/2021,Ba,428.93,52.64,--,52,--,--,4,--,--,1,--,
An Khê,4,04/10/2021,Ba,428.93,52.55,--,52,--,--,4,--,--,1,--,
An Khê,5,04/10/2021,Ba,428.93,52.76,--,52,--,--,4,--,--,1,--,
An Khê,6,04/10/2021,Ba,428.93,52.12,--,52,--,--,4,--,--,1,--,
An Khê,7,04/10/2021,Ba,428.93,52.27,--,52,--,--,4,--,--,1,--,
An Khê,8,04/10/2021,Ba,428.93,52.43,--,52,--,--,4,--,--,1,--,
An Khê,9,04/10/2021,Ba,428.93,52.35,--,52,--,--,4,--,--,1,--,
An Khê,10,04/10/2021,Ba,428.95,43.83,--,11.6,--,--,4,--,--,1,--,
An Khê,11,04/10/2021,Ba,428.96,38.64,--,4,--,--,4,--,--,1,--,
An Khê,12,04/10/2021,Ba,428.97,36.67,--,4,--,--,4,--,--,1,--,
An Khê,13,04/10/2021,Ba,428.98,35.46,--,9.9,--,--,4,--,--,1,--,
An Khê,14,04/10/2021,Ba,428.98,38.92,--,38.9,--,--,4,--,--,1,--,
An Khê,15,04/10/2021,Ba,428.97,43.39,--,52,--,--,4,--,--,1,--,
An Khê,16,04/10/2021,Ba,428.96,43.35,--,52,--,--,4,--,--,1,--,
An Khê,17,04/10/2021,Ba,428.94,34.78,--,52,--,--,4,--,--,1,--,
An Khê,18,04/10/2021,Ba,428.93,28.76,--,52,--,--,4,--,--,1,--,
An Khê,19,04/10/2021,Ba,428.92,34.36,--,52,--,--,4,--,--,1,--,
An Khê,20,04/10/2021,Ba,428.92,53.42,--,52,--,--,4,--,--,1,--,
An Khê,21,04/10/2021,Ba,428.92,53.67,--,52,--,--,4,--,--,1,--,
An Khê,22,04/10/2021,Ba,428.93,55.86,--,52,--,--,4,--,--,1,--,
An Khê,23,04/10/2021,Ba,428.93,56.29,--,52,--,--,4,--,--,1,--,
An Khê,0,05/10/2021,Ba,428.93,57.42,--,52,--,--,4,--,--,1,--,
An Khê,1,05/10/2021,Ba,428.93,55.89,--,52,--,--,4,--,--,1,--,
An Khê,2,05/10/2021,Ba,428.93,55.47,--,52,--,--,4,--,--,1,--,
An Khê,3,05/10/2021,Ba,428.93,54.62,--,52,--,--,4,--,--,1,--,
An Khê,4,05/10/2021,Ba,428.93,53.34,--,52,--,--,4,--,--,1,--,
An Khê,5,05/10/2021,Ba,428.93,53.48,--,52,--,--,4,--,--,1,--,
An Khê,6,05/10/2021,Ba,428.92,48.94,--,52,--,--,4,--,--,1,--,
An Khê,7,05/10/2021,Ba,428.92,52.09,--,52,--,--,4,--,--,1,--,
An Khê,8,05/10/2021,Ba,428.92,46.63,--,45.6,--,--,4,--,--,1,--,
An Khê,9,05/10/2021,Ba,428.94,39.46,--,4,--,--,4,--,--,1,--,
An Khê,10,05/10/2021,Ba,428.95,36.33,--,4,--,--,4,--,--,1,--,
An Khê,11,05/10/2021,Ba,428.96,35.64,--,4,--,--,4,--,--,1,--,
An Khê,12,05/10/2021,Ba,428.97,35.57,--,4,--,--,4,--,--,1,--,
An Khê,13,05/10/2021,Ba,428.98,35.54,--,4,--,--,4,--,--,1,--,
An Khê,14,05/10/2021,Ba,428.98,38.63,--,33.6,--,--,4,--,--,1,--,
An Khê,15,05/10/2021,Ba,428.97,42.37,--,52,--,--,4,--,--,1,--,
An Khê,16,05/10/2021,Ba,428.97,52.03,--,52,--,--,4,--,--,1,--,
An Khê,17,05/10/2021,Ba,428.96,43.39,--,52,--,--,4,--,--,1,--,
An Khê,18,05/10/2021,Ba,428.95,43.38,--,52,--,--,4,--,--,1,--,
An Khê,19,05/10/2021,Ba,428.95,52.05,--,52,--,--,4,--,--,1,--,
An Khê,20,05/10/2021,Ba,428.95,48.62,--,52,--,--,4,--,--,1,--,
An Khê,21,05/10/2021,Ba,428.94,47.94,--,52,--,--,4,--,--,1,--,
An Khê,22,05/10/2021,Ba,428.94,51.97,--,52,--,--,4,--,--,1,--,
An Khê,23,05/10/2021,Ba,428.94,52.34,--,52,--,--,4,--,--,1,--,
An Khê,0,06/10/2021,Ba,428.94,52.07,--,52,--,--,4,--,--,1,--,
An Khê,1,06/10/2021,Ba,428.94,52,--,52,--,--,4,--,--,1,--,
An Khê,2,06/10/2021,Ba,428.94,52.06,--,52,--,--,4,--,--,1,--,
An Khê,3,06/10/2021,Ba,428.93,50.32,--,52,--,--,4,--,--,1,--,
An Khê,4,06/10/2021,Ba,428.93,51.32,--,52,--,--,4,--,--,1,--,
An Khê,5,06/10/2021,Ba,428.93,52.47,--,52,--,--,4,--,--,1,--,
An Khê,6,06/10/2021,Ba,428.93,52.59,--,52,--,--,4,--,--,1,--,
An Khê,7,06/10/2021,Ba,428.93,52.68,--,52,--,--,4,--,--,1,--,
An Khê,8,06/10/2021,Ba,428.93,52.63,--,52,--,--,4,--,--,1,--,
An Khê,9,06/10/2021,Ba,428.93,52.57,--,52,--,--,4,--,--,1,--,
An Khê,10,06/10/2021,Ba,428.93,52.53,--,52,--,--,4,--,--,1,--,
An Khê,11,06/10/2021,Ba,428.93,45.75,--,44,--,--,4,--,--,1,--,
An Khê,12,06/10/2021,Ba,428.94,42.58,--,8.4,--,--,4,--,--,1,--,
An Khê,13,06/10/2021,Ba,428.95,40.42,--,4,--,--,4,--,--,1,--,
An Khê,14,06/10/2021,Ba,428.96,49.84,--,42.4,--,--,4,--,--,1,--,
An Khê,15,06/10/2021,Ba,428.96,51.32,--,52,--,--,4,--,--,1,--,
An Khê,16,06/10/2021,Ba,428.96,52,--,52,--,--,4,--,--,1,--,
An Khê,17,06/10/2021,Ba,428.95,30.25,--,52,--,--,4,--,--,1,--,
An Khê,18,06/10/2021,Ba,428.95,50.22,--,52,--,--,4,--,--,1,--,
An Khê,19,06/10/2021,Ba,428.95,53.69,--,52,--,--,4,--,--,1,--,
An Khê,20,06/10/2021,Ba,428.95,54.17,--,52,--,--,4,--,--,1,--,
An Khê,21,06/10/2021,Ba,428.95,55.26,--,52,--,--,4,--,--,1,--,
An Khê,22,06/10/2021,Ba,428.96,60.61,--,52,--,--,4,--,--,1,--,
An Khê,23,06/10/2021,Ba,428.96,62.37,--,52,--,--,4,--,--,1,--,
An Khê,0,07/10/2021,Ba,428.97,66.25,--,52,--,--,4,--,--,1,--,
An Khê,1,07/10/2021,Ba,428.97,68.53,--,52,--,--,4,--,--,1,--,
An Khê,2,07/10/2021,Ba,428.97,69.48,--,52,--,--,4,--,--,1,--,
An Khê,3,07/10/2021,Ba,428.98,73.64,--,52,--,--,4,--,--,1,--,
An Khê,4,07/10/2021,Ba,428.98,74.32,--,52,--,--,4,--,--,1,--,
An Khê,5,07/10/2021,Ba,428.98,75.41,--,52,--,--,4,--,--,1,--,
An Khê,6,07/10/2021,Ba,428.99,79.65,--,52,--,--,4,--,--,1,--,
An Khê,7,07/10/2021,Ba,428.99,80.12,--,52,--,--,4,--,--,1,--,
An Khê,8,07/10/2021,Ba,429,80.55,--,52,--,--,4,--,--,1,--,
An Khê,9,07/10/2021,Ba,429,76.24,--,52,--,--,4,--,--,1,--,
An Khê,10,07/10/2021,Ba,429,74.97,--,52,--,--,4,--,--,1,--,
An Khê,11,07/10/2021,Ba,429,75.82,--,52,--,--,4,--,--,1,--,
An Khê,12,07/10/2021,Ba,429,78.25,--,78,--,--,30,--,--,1,--,
An Khê,13,07/10/2021,Ba,429,81.83,--,78,--,--,30,--,--,1,--,
An Khê,14,07/10/2021,Ba,429,80.76,--,78,--,--,30,--,--,1,--,
An Khê,15,07/10/2021,Ba,429,74.99,--,78,--,--,30,--,--,1,--,
An Khê,16,07/10/2021,Ba,428.99,64.63,--,78,--,--,30,--,--,1,--,
An Khê,17,07/10/2021,Ba,428.99,76.01,--,78,--,--,30,--,--,1,--,
An Khê,18,07/10/2021,Ba,428.99,76.61,--,78,--,--,30,--,--,1,--,
An Khê,19,07/10/2021,Ba,428.99,78.54,--,78,--,--,30,--,--,1,--,
An Khê,20,07/10/2021,Ba,428.99,79.68,--,78,--,--,30,--,--,1,--,
An Khê,21,07/10/2021,Ba,428.99,79.46,--,78,--,--,30,--,--,1,--,
An Khê,22,07/10/2021,Ba,428.99,78.58,--,78,--,--,30,--,--,1,--,
An Khê,23,07/10/2021,Ba,428.99,78.35,--,78,--,--,30,--,--,1,--,
An Khê,0,08/10/2021,Ba,428.99,79.29,--,78,--,--,30,--,--,1,--,
An Khê,1,08/10/2021,Ba,428.99,80.16,--,78,--,--,30,--,--,1,--,
An Khê,2,08/10/2021,Ba,428.99,79.75,--,78,--,--,30,--,--,1,--,
An Khê,3,08/10/2021,Ba,428.99,78.96,--,78,--,--,30,--,--,1,--,
An Khê,4,08/10/2021,Ba,428.99,79.42,--,78,--,--,30,--,--,1,--,
An Khê,5,08/10/2021,Ba,428.99,79.35,--,78,--,--,30,--,--,1,--,
An Khê,6,08/10/2021,Ba,428.99,78.86,--,78,--,--,30,--,--,1,--,
An Khê,7,08/10/2021,Ba,428.99,79.52,--,78,--,--,30,--,--,1,--,
An Khê,8,08/10/2021,Ba,428.99,74.93,--,78,--,--,30,--,--,1,--,
An Khê,9,08/10/2021,Ba,428.99,74.59,--,78,--,--,30,--,--,1,--,
An Khê,10,08/10/2021,Ba,428.99,73.66,--,78,--,--,30,--,--,1,--,
An Khê,11,08/10/2021,Ba,428.99,74.89,--,78,--,--,30,--,--,1,--,
An Khê,12,08/10/2021,Ba,428.99,74.52,--,78,--,--,30,--,--,1,--,
An Khê,13,08/10/2021,Ba,428.98,74.88,--,78,--,--,30,--,--,1,--,
An Khê,14,08/10/2021,Ba,428.98,76.71,--,78,--,--,30,--,--,1,--,
An Khê,15,08/10/2021,Ba,428.98,84.14,--,78,--,--,30,--,--,1,--,
An Khê,16,08/10/2021,Ba,428.98,88.02,--,78,--,--,30,--,--,1,--,
An Khê,17,08/10/2021,Ba,428.98,82.68,--,78,--,--,30,--,--,1,--,
An Khê,18,08/10/2021,Ba,428.99,81.75,--,78,--,--,30,--,--,1,--,
An Khê,19,08/10/2021,Ba,428.99,82.58,--,78,--,--,30,--,--,1,--,
An Khê,20,08/10/2021,Ba,428.99,81.65,--,78,--,--,30,--,--,1,--,
An Khê,21,08/10/2021,Ba,428.99,82.42,--,78,--,--,30,--,--,1,--,
An Khê,22,08/10/2021,Ba,428.99,84.35,--,78,--,--,30,--,--,1,--,
An Khê,23,08/10/2021,Ba,428.99,82.63,--,78,--,--,30,--,--,1,--,
An Khê,0,09/10/2021,Ba,428.99,81.56,--,78,--,--,30,--,--,1,--,
An Khê,1,09/10/2021,Ba,428.99,83.34,--,78,--,--,30,--,--,1,--,
An Khê,2,09/10/2021,Ba,428.99,85.22,--,78,--,--,30,--,--,1,--,
An Khê,3,09/10/2021,Ba,428.99,82.48,--,78,--,--,30,--,--,1,--,
An Khê,4,09/10/2021,Ba,428.99,79.21,--,78,--,--,30,--,--,1,--,
An Khê,5,09/10/2021,Ba,428.99,77.98,--,78,--,--,30,--,--,1,--,
An Khê,6,09/10/2021,Ba,428.99,78.42,--,78,--,--,30,--,--,1,--,
An Khê,7,09/10/2021,Ba,428.99,77.69,--,78,--,--,30,--,--,1,--,
An Khê,8,09/10/2021,Ba,428.99,75.64,--,78,--,--,30,--,--,1,--,
An Khê,9,09/10/2021,Ba,428.99,78.18,--,78,--,--,30,--,--,1,--,
An Khê,10,09/10/2021,Ba,428.99,80.61,--,78,--,--,30,--,--,1,--,
An Khê,11,09/10/2021,Ba,428.99,84.33,--,78,--,--,30,--,--,1,--,
An Khê,12,09/10/2021,Ba,428.99,82.58,--,78,--,--,30,--,--,1,--,
An Khê,13,09/10/2021,Ba,428.99,81.64,--,78,--,--,30,--,--,1,--,
An Khê,14,09/10/2021,Ba,428.99,80.57,--,78,--,--,30,--,--,1,--,
An Khê,15,09/10/2021,Ba,428.99,77.96,--,78,--,--,30,--,--,1,--,
An Khê,16,09/10/2021,Ba,428.99,76.82,--,78,--,--,30,--,--,1,--,
An Khê,17,09/10/2021,Ba,428.99,79.41,--,78,--,--,30,--,--,1,--,
An Khê,18,09/10/2021,Ba,428.99,78.65,--,78,--,--,30,--,--,1,--,
An Khê,19,09/10/2021,Ba,428.99,80.37,--,78,--,--,30,--,--,1,--,
An Khê,20,09/10/2021,Ba,428.99,78.85,--,78,--,--,30,--,--,1,--,
An Khê,21,09/10/2021,Ba,428.99,78.76,--,78,--,--,30,--,--,1,--,
An Khê,22,09/10/2021,Ba,428.99,80.58,--,78,--,--,30,--,--,1,--,
An Khê,23,09/10/2021,Ba,428.99,81.38,--,78,--,--,30,--,--,1,--,
An Khê,0,10/10/2021,Ba,428.99,82.76,--,78,--,--,30,--,--,1,--,
An Khê,1,10/10/2021,Ba,428.99,83.74,--,78,--,--,30,--,--,1,--,
An Khê,2,10/10/2021,Ba,428.99,82.58,--,78,--,--,30,--,--,1,--,
An Khê,3,10/10/2021,Ba,428.99,81.65,--,78,--,--,30,--,--,1,--,
An Khê,4,10/10/2021,Ba,428.99,80.46,--,78,--,--,30,--,--,1,--,
An Khê,5,10/10/2021,Ba,428.99,79.54,--,78,--,--,30,--,--,1,--,
An Khê,6,10/10/2021,Ba,428.99,78.82,--,78,--,--,30,--,--,1,--,
An Khê,7,10/10/2021,Ba,428.99,78.74,--,78,--,--,30,--,--,1,--,
An Khê,8,10/10/2021,Ba,428.99,76.92,--,78,--,--,30,--,--,1,--,
An Khê,9,10/10/2021,Ba,428.99,77.85,--,78,--,--,30,--,--,1,--,
An Khê,10,10/10/2021,Ba,428.99,79.52,--,78,--,--,30,--,--,1,--,
An Khê,11,10/10/2021,Ba,428.99,81.34,--,78,--,--,30,--,--,1,--,
An Khê,12,10/10/2021,Ba,428.99,80.96,--,78,--,--,30,--,--,1,--,
An Khê,13,10/10/2021,Ba,428.99,82.18,--,78,--,--,30,--,--,1,--,
An Khê,14,10/10/2021,Ba,428.99,82.94,--,78,--,--,30,--,--,1,--,
An Khê,15,10/10/2021,Ba,428.99,84.25,--,78,--,--,30,--,--,1,--,
An Khê,16,10/10/2021,Ba,428.99,83.57,--,78,--,--,30,--,--,1,--,
An Khê,17,10/10/2021,Ba,428.99,81.46,--,78,--,--,30,--,--,1,--,
An Khê,18,10/10/2021,Ba,428.99,79.70,--,78,--,--,30,--,--,1,--,
An Khê,19,10/10/2021,Ba,428.99,78.61,--,78,--,--,30,--,--,1,--,
An Khê,20,10/10/2021,Ba,428.99,78.59,--,78,--,--,30,--,--,1,--,
An Khê,21,10/10/2021,Ba,428.99,79.43,--,78,--,--,30,--,--,1,--,
An Khê,22,10/10/2021,Ba,428.99,80.44,--,78,--,--,30,--,--,1,--,
An Khê,23,10/10/2021,Ba,428.99,81.35,--,78,--,--,30,--,--,1,--,
An Khê,0,11/10/2021,Ba,428.99,82.49,--,78,--,--,30,--,--,1,--,
An Khê,1,11/10/2021,Ba,428.99,82.53,--,78,--,--,30,--,--,1,--,
An Khê,2,11/10/2021,Ba,428.99,83.65,--,78,--,--,30,--,--,1,--,
An Khê,3,11/10/2021,Ba,428.99,82.57,--,78,--,--,30,--,--,1,--,
An Khê,4,11/10/2021,Ba,428.99,81.32,--,78,--,--,30,--,--,1,--,
An Khê,5,11/10/2021,Ba,428.99,80.46,--,78,--,--,30,--,--,1,--,
An Khê,6,11/10/2021,Ba,428.99,79.74,--,78,--,--,30,--,--,1,--,
An Khê,7,11/10/2021,Ba,428.99,78.61,--,78,--,--,30,--,--,1,--,
An Khê,8,11/10/2021,Ba,428.99,76.96,--,78,--,--,30,--,--,1,--,
An Khê,9,11/10/2021,Ba,428.99,77.45,--,78,--,--,30,--,--,1,--,
An Khê,10,11/10/2021,Ba,428.99,79.38,--,78,--,--,30,--,--,1,--,
An Khê,11,11/10/2021,Ba,428.99,81.42,--,78,--,--,30,--,--,1,--,
An Khê,12,11/10/2021,Ba,428.99,80.55,--,78,--,--,30,--,--,1,--,
An Khê,13,11/10/2021,Ba,428.99,82.36,--,78,--,--,30,--,--,1,--,
An Khê,14,11/10/2021,Ba,428.99,83.52,--,78,--,--,30,--,--,1,--,
An Khê,15,11/10/2021,Ba,428.99,81.73,--,78,--,--,30,--,--,1,--,
An Khê,16,11/10/2021,Ba,428.99,82.45,--,78,--,--,30,--,--,1,--,
An Khê,17,11/10/2021,Ba,428.99,80.76,--,78,--,--,30,--,--,1,--,
An Khê,18,11/10/2021,Ba,428.99,79.42,--,78,--,--,30,--,--,1,--,
An Khê,19,11/10/2021,Ba,428.99,78.95,--,78,--,--,30,--,--,1,--,
An Khê,20,11/10/2021,Ba,428.99,79.63,--,78,--,--,30,--,--,1,--,
An Khê,21,11/10/2021,Ba,428.99,80.45,--,78,--,--,30,--,--,1,--,
An Khê,22,11/10/2021,Ba,428.99,81.29,--,78,--,--,30,--,--,1,--,
An Khê,23,11/10/2021,Ba,428.99,82.41,--,78,--,--,30,--,--,1,--,
An Khê,0,12/10/2021,Ba,428.99,83.63,--,78,--,--,30,--,--,1,--,
An Khê,1,12/10/2021,Ba,428.99,83.83,--,78,--,--,30,--,--,1,--,
An Khê,2,12/10/2021,Ba,428.99,81.76,--,78,--,--,30,--,--,1,--,
An Khê,3,12/10/2021,Ba,428.99,80.63,--,78,--,--,30,--,--,1,--,
An Khê,4,12/10/2021,Ba,428.99,79.59,--,78,--,--,30,--,--,1,--,
An Khê,5,12/10/2021,Ba,428.99,78.38,--,78,--,--,30,--,--,1,--,
An Khê,6,12/10/2021,Ba,428.99,78.25,--,78,--,--,30,--,--,1,--,
An Khê,7,12/10/2021,Ba,428.99,77.82,--,78,--,--,30,--,--,1,--,
An Khê,8,12/10/2021,Ba,428.99,80.56,--,78,--,--,30,--,--,1,--,
An Khê,9,12/10/2021,Ba,428.99,81.34,--,78,--,--,30,--,--,1,--,
An Khê,10,12/10/2021,Ba,428.99,83.27,--,78,--,--,30,--,--,1,--,
An Khê,11,12/10/2021,Ba,428.99,82.58,--,78,--,--,30,--,--,1,--,
An Khê,12,12/10/2021,Ba,428.99,81.46,--,78,--,--,30,--,--,1,--,
An Khê,13,12/10/2021,Ba,428.99,79.65,--,78,--,--,30,--,--,1,--,
An Khê,14,12/10/2021,Ba,428.99,78.59,--,78,--,--,30,--,--,1,--,
An Khê,15,12/10/2021,Ba,428.99,77.48,--,78,--,--,30,--,--,1,--,
An Khê,16,12/10/2021,Ba,428.99,78.39,--,78,--,--,30,--,--,1,--,
An Khê,17,12/10/2021,Ba,428.99,81.26,--,78,--,--,30,--,--,1,--,
An Khê,18,12/10/2021,Ba,428.99,80.67,--,78,--,--,30,--,--,1,--,
An Khê,19,12/10/2021,Ba,428.99,81.43,--,78,--,--,30,--,--,1,--,
An Khê,20,12/10/2021,Ba,428.99,82.58,--,78,--,--,30,--,--,1,--,
An Khê,21,12/10/2021,Ba,428.99,82.84,--,78,--,--,30,--,--,1,--,
An Khê,22,12/10/2021,Ba,428.99,79.22,--,78,--,--,30,--,--,1,--,
An Khê,23,12/10/2021,Ba,428.99,79.21,--,78,--,--,30,--,--,1,--,
An Khê,0,13/10/2021,Ba,428.99,80.87,--,78,--,--,30,--,--,1,--,
An Khê,1,13/10/2021,Ba,428.99,77.83,--,78,--,--,30,--,--,1,--,
An Khê,2,13/10/2021,Ba,428.99,77.58,--,78,--,--,30,--,--,1,--,
An Khê,3,13/10/2021,Ba,428.99,78.25,--,78,--,--,30,--,--,1,--,
An Khê,4,13/10/2021,Ba,428.99,79.88,--,78,--,--,30,--,--,1,--,
An Khê,5,13/10/2021,Ba,428.99,84,--,78,--,--,30,--,--,1,--,
An Khê,6,13/10/2021,Ba,428.99,84.35,--,78,--,--,30,--,--,1,--,
An Khê,7,13/10/2021,Ba,428.99,82.95,--,78,--,--,30,--,--,1,--,
An Khê,8,13/10/2021,Ba,428.99,81.67,--,78,--,--,30,--,--,1,--,
An Khê,9,13/10/2021,Ba,428.99,79.62,--,78,--,--,30,--,--,1,--,
An Khê,10,13/10/2021,Ba,428.99,78.86,--,78,--,--,30,--,--,1,--,
An Khê,11,13/10/2021,Ba,428.99,77.73,--,78,--,--,30,--,--,1,--,
An Khê,12,13/10/2021,Ba,428.99,76.92,--,78,--,--,30,--,--,1,--,
An Khê,13,13/10/2021,Ba,428.99,78.45,--,78,--,--,30,--,--,1,--,
An Khê,14,13/10/2021,Ba,428.99,81.34,--,78,--,--,30,--,--,1,--,
An Khê,15,13/10/2021,Ba,428.99,80.76,--,78,--,--,30,--,--,1,--,
An Khê,16,13/10/2021,Ba,428.99,82.37,--,78,--,--,30,--,--,1,--,
An Khê,17,13/10/2021,Ba,428.99,84.21,--,78,--,--,30,--,--,1,--,
An Khê,18,13/10/2021,Ba,428.99,81.97,--,78,--,--,30,--,--,1,--,
An Khê,19,13/10/2021,Ba,428.99,83.65,--,78,--,--,30,--,--,1,--,
An Khê,20,13/10/2021,Ba,428.99,80.85,--,78,--,--,30,--,--,1,--,
An Khê,21,13/10/2021,Ba,428.99,79.45,--,78,--,--,30,--,--,1,--,
An Khê,22,13/10/2021,Ba,428.99,76.03,--,78,--,--,30,--,--,1,--,
An Khê,23,13/10/2021,Ba,428.99,74.68,--,78,--,--,30,--,--,1,--,
An Khê,0,14/10/2021,Ba,428.99,79.25,--,78,--,--,30,--,--,1,--,
An Khê,1,14/10/2021,Ba,428.99,80.30,--,78,--,--,30,--,--,1,--,
An Khê,2,14/10/2021,Ba,428.99,79.80,--,78,--,--,30,--,--,1,--,
An Khê,3,14/10/2021,Ba,428.99,83.93,--,78,--,--,30,--,--,1,--,
An Khê,4,14/10/2021,Ba,428.99,81.08,--,78,--,--,30,--,--,1,--,
An Khê,5,14/10/2021,Ba,428.99,82.83,--,78,--,--,30,--,--,1,--,
An Khê,6,14/10/2021,Ba,428.99,80.95,--,78,--,--,30,--,--,1,--,
An Khê,7,14/10/2021,Ba,428.99,80.83,--,78,--,--,30,--,--,1,--,
An Khê,8,14/10/2021,Ba,428.99,81.56,--,78,--,--,30,--,--,1,--,
